1492300437, client_big_img.txt
1492320484, client_med_img_2.txt
1492340578, client_small_txt_1.txt
1492360687, client_var_big_img.txt
1492380718, client_var_med_img.txt
1492400781, client_big_img.txt
1492420937, client_med_img_2.txt
1492441046, client_small_txt_1.txt
1492461140, client_var_big_img.txt
1492481203, client_var_med_img.txt
1492501218, client_big_img.txt
1492521343, client_med_img_2.txt
1492541390, client_small_txt_1.txt
1492561406, client_var_big_img.txt
1492581671, client_var_med_img.txt
1492601750, client_big_img.txt
1492621812, client_med_img_2.txt
1492641828, client_small_txt_1.txt
1492661921, client_var_big_img.txt
1492681984, client_var_med_img.txt
1492702000, client_big_img.txt
1492722046, client_med_img_2.txt
1492742109, client_small_txt_1.txt
1492762171, client_var_big_img.txt
1492782312, client_var_med_img.txt
1492802343, client_big_img.txt
1492822500, client_med_img_2.txt
1492842640, client_small_txt_1.txt
1492862734, client_var_big_img.txt
1492883000, client_var_med_img.txt
1492903156, client_big_img.txt
1492923343, client_med_img_2.txt
1492943421, client_small_txt_1.txt
1492963546, client_var_big_img.txt
1492983750, client_var_med_img.txt
1493003765, client_big_img.txt
1493023906, client_med_img_2.txt
1493044203, client_small_txt_1.txt
1493064281, client_var_big_img.txt
1493084406, client_var_med_img.txt
1493104453, client_big_img.txt
1493124593, client_med_img_2.txt
1493144843, client_small_txt_1.txt
1493164890, client_var_big_img.txt
1493185906, client_var_med_img.txt
1493206062, client_big_img.txt
1493226171, client_med_img_2.txt
1493246234, client_small_txt_1.txt
1493266281, client_var_big_img.txt
1493286359, client_var_med_img.txt
3529411764706,2.764705882352941, 0, 100, 1,2
1492346937,[[0.00e+00 5.84e+02 1.00e-10]],0.9888888888888889,1.1111111111111112, 0, 100, 1,3
1492349032,[[0.00e+00 5.84e+02 1.00e-10]],0.933125,6.6875, 0, 100, 1,1
1492351106,[[0.00e+00 9.18e+02 1.00e-10]],0.9888888888888889,1.1111111111111112, 0, 100, 1,2
1492353211,[[0.00e+00 5.84e+02 1.00e-10]],0.9882352941176471,1.1764705882352942, 0, 100, 1,0
1492355242,[[0.00e+00 9.18e+02 1.00e-10]],0.9788235294117648,2.1176470588235294, 0, 100, 1,3
1492357395,[[0.00e+00 5.84e+02 1.00e-10]],0.9564705882352941,4.352941176470588, 0, 100, 1,1
1492359505,[[0.00e+00 9.18e+02 1.00e-10]],0.9988888888888889,0.1111111111111111, 0, 100, 1,2
1492361580,[[3.27281400e+06 5.84000000e+02 9.18295834e-01]],0.0,297.3333333333333, 0, 100, 2,0
1492363828,[[3.27675700e+06 0.00000000e+00 3.32192809e+00]],0.20999999999999996,79.0, 0, 100, 2,1
1492365882,[[3.27675700e+06 0.00000000e+00 2.32192809e+00]],0.0,261.4, 0, 100, 2,3
1492368111,[[3.272815e+06 0.000000e+00 1.000000e+00]],0.0,671.5, 0, 100, 2,0
1492370480,[[3.27675700e+06 0.00000000e+00 3.32192809e+00]],0.245,75.5, 0, 100, 2,1
1492372547,[[3.27675700e+06 0.00000000e+00 2.32192809e+00]],0.0,270.4, 0, 100, 2,2
1492374829,[[3.272815e+06 0.000000e+00 1.000000e+00]],0.0,875.0, 0, 100, 2,3
1492377816,[[3.272814e+06 0.000000e+00 1.000000e+00]],0.0,658.0, 0, 100, 2,0
1492380112,[[2.69639391e+06 0.00000000e+00 3.45943162e+00]],0.3190909090909091,68.0909090909091, 0, 100, 2,1
1492382191,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.7707142857142857,22.928571428571427, 0, 100, 0,2
1492384372,[[6.69729231e+04 0.00000000e+00 3.70043972e+00]],0.6053846153846154,39.46153846153846, 0, 100, 0,1
1492386448,[[8.476e+04 0.000e+00 4.000e+00]],0.886875,11.3125, 0, 100, 0,0
1492388543,[[8.476e+04 0.000e+00 4.000e+00]],0.9143749999999999,8.5625, 0, 100, 0,1
1492390605,[[8.4760000e+04 0.0000000e+00 3.9068906e+00]],0.8093333333333333,19.066666666666666, 0, 100, 0,0
1492392678,[[8.476e+04 0.000e+00 4.000e+00]],0.904375,9.5625, 0, 100, 0,2
1492394761,[[6.69728462e+04 0.00000000e+00 3.70043972e+00]],0.5900000000000001,41.0, 0, 100, 0,1
1492396837,[[8.4760000e+04 0.0000000e+00 3.9068906e+00]],0.8633333333333333,13.666666666666666, 0, 100, 0,0
1492398988,[[8.476000e+04 0.000000e+00 4.169925e+00]],0.9577777777777777,4.222222222222222, 0, 100, 0,3
1492401144,[[5.24861143e+05 0.00000000e+00 2.52164064e+00]],0.0,131.71428571428572, 0, 100, 2,1
1492403311,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,12.285714285714286, 100, 1500, 2,1
1492405358,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,1.2, 100, 1500, 2,1
1492407399,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,1.2666666666666666, 100, 1500, 2,2
1492409553,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,44.09090909090909, 100, 1500, 2,2
1492411597,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,0.8666666666666667, 100, 1500, 2,2
1492413627,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,0.0, 100, 1500, 2,1
1492415747,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,13.928571428571429, 100, 1500, 2,2
1492417886,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,43.90909090909091, 100, 1500, 2,0
1492419941,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,51.916666666666664, 100, 1500, 2,0
1492421969,[[8.90914429e+05 0.00000000e+00 3.71232327e-01]],0.9333333333333333,32.285714285714285, 100, 1500, 2,1
1492424042,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,7.0, 100, 1500, 2,2
1492426149,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,15.666666666666666, 100, 1500, 2,0
1492428240,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,29.5, 100, 1500, 2,1
1492430327,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,5.733333333333333, 100, 1500, 2,2
1492432413,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,21.714285714285715, 100, 1500, 2,0
1492434454,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,22.2, 100, 1500, 2,0
1492436476,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,35.42857142857143, 100, 1500, 2,1
1492438610,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,7.8, 100, 1500, 2,2
1492440673,[[8.24536000e+05 5.84000000e+02 8.63120569e-01]],0.9333333333333333,18.928571428571427, 100, 1500, 2,0
1492442734,[[0.00e+00 9.18e+02 1.00e-10]],0.9729411764705882,2.7058823529411766, 0, 100, 1,2
1492444853,[[0.00e+00 5.84e+02 1.00e-10]],0.9905555555555555,0.9444444444444444, 0, 100, 1,3
1492446972,[[0.00e+00 5.84e+02 1.00e-10]],0.9629411764705882,3.7058823529411766, 0, 100, 1,1
1492449053,[[0.00e+00 9.18e+02 1.00e-10]],0.9905555555555555,0.9444444444444444, 0, 100, 1,2
1492451135,[[0.00e+00 5.84e+02 1.00e-10]],0.9877777777777778,1.2222222222222223, 0, 100, 1,0
1492453231,[[0.00e+00 9.18e+02 1.00e-10]],0.9735294117647059,2.6470588235294117, 0, 100, 1,3
1492455290,[[0.00e+00 5.84e+02 1.00e-10]],0.939375,6.0625, 0, 100, 1,1
1492457366,[[0.00e+00 9.18e+02 1.00e-10]],0.9933333333333333,0.6666666666666666, 0, 100, 1,2
1492459458,[[0.00e+00 5.84e+02 1.00e-10]],0.9894444444444445,1.0555555555555556, 0, 100, 1,0
1492461557,[[3.27675700e+06 9.18000000e+02 2.29248125e+00]],0.5725,42.75, 0, 100, 3,1
1492463630,[[3.27675700e+06 0.00000000e+00 2.32192809e+00]],0.0,269.2, 0, 100, 3,2
1492465912,[[3.272815e+06 0.000000e+00 1.000000e+00]],0.0,851.0, 0, 100, 3,3
1492468841,[[3.272815e+06 0.000000e+00 1.000000e+00]],0.0,688.0, 0, 100, 3,0
1492471324,[[3.27675700e+06 0.00000000e+00 3.45943162e+00]],0.2963636363636364,70.36363636363636, 0, 100, 3,1
1492473496,[[3.27675700e+06 0.00000000e+00 2.32192809e+00]],0.0,269.4, 0, 100, 3,2
1492475802,[[3.272815e+06 0.000000e+00 1.000000e+00]],0.0,878.5, 0, 100, 3,3
1492478760,[[3.272815e+06 0.000000e+00 1.000000e+00]],0.0,669.0, 0, 100, 3,0
1492481102,[[1.6807585e+06 0.0000000e+00 3.5849625e+00]],0.48583333333333334,51.416666666666664, 0, 100, 3,0
1492483148,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.8976470588235295,10.235294117647058, 0, 100, 0,3
1492485264,[[6.69725385e+04 0.00000000e+00 3.70043972e+00]],0.6153846153846154,38.46153846153846, 0, 100, 0,1
1492487324,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.7535714285714286,24.642857142857142, 0, 100, 0,2
1492489483,[[6.69726154e+04 0.00000000e+00 3.70043972e+00]],0.5853846153846154,41.46153846153846, 0, 100, 0,0
1492491596,[[8.476e+04 0.000e+00 4.000e+00]],0.896875,10.3125, 0, 100, 0,1
1492493676,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.755,24.5, 0, 100, 0,3
1492495846,[[6.69729231e+04 0.00000000e+00 3.70043972e+00]],0.5984615384615385,40.15384615384615, 0, 100, 0,0
1492497943,[[8.476e+04 0.000e+00 4.000e+00]],0.9275,7.25, 0, 100, 0,0
1492499998,[[8.476e+04 0.000e+00 4.000e+00]],0.895,10.5, 0, 100, 0,1
1492502086,[[1.42710438e+06 0.00000000e+00 7.73228349e-01]],0.9333333333333333,16.692307692307693, 100, 1500, 2,0
1492504243,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.5325,46.75, 0, 100, 3,0
1492506274,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,52.69230769230769, 100, 1500, 3,1
1492508425,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,12.642857142857142, 100, 1500, 3,1
1492510451,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,1.7857142857142858, 100, 1500, 3,2
1492512498,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,44.27272727272727, 100, 1500, 3,2
1492514551,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,1.6, 100, 1500, 3,3
1492516653,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.7685,347.25, 100, 1500, 3,1
1492519027,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,13.23076923076923, 100, 1500, 3,2
1492521199,[[1.33156360e+06 0.00000000e+00 9.70950594e-01]],0.9333333333333333,71.2, 100, 1500, 2,0
1492523288,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,39.61538461538461, 100, 1500, 2,0
1492525325,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,36.57142857142857, 100, 1500, 2,1
1492527426,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,7.466666666666667, 100, 1500, 2,2
1492529494,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,21.615384615384617, 100, 1500, 2,0
1492531533,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,36.84615384615385, 100, 1500, 2,1
1492533602,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,8.0, 100, 1500, 2,2
1492535748,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,18.142857142857142, 100, 1500, 2,0
1492537880,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,16.066666666666666, 100, 1500, 2,1
1492539941,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,4.0, 100, 1500, 2,2
1492542043,[[8.24536000e+05 5.84000000e+02 5.43564443e-01]],0.9333333333333333,14.625, 100, 1500, 2,0
1492544150,[[0.00e+00 9.18e+02 1.00e-10]],0.9994444444444445,0.05555555555555555, 0, 100, 1,3
1492546228,[[0.00e+00 5.84e+02 1.00e-10]],0.9682352941176471,3.176470588235294, 0, 100, 1,1
1492548383,[[0.00e+00 9.18e+02 1.00e-10]],0.9883333333333333,1.1666666666666667, 0, 100, 1,2
1492550459,[[0.00e+00 5.84e+02 1.00e-10]],0.9957894736842106,0.42105263157894735, 0, 100, 1,0
1492552552,[[0.00e+00 9.18e+02 1.00e-10]],0.9977777777777778,0.2222222222222222, 0, 100, 1,3
1492554626,[[0.00e+00 5.84e+02 1.00e-10]],0.97,3.0, 0, 100, 1,1
1492556815,[[0.00e+00 9.18e+02 1.00e-10]],0.99,1.0, 0, 100, 1,2
1492558911,[[0.00e+00 5.84e+02 1.00e-10]],0.9966666666666667,0.3333333333333333, 0, 100, 1,0
1492560988,[[3.27675700e+06 9.18000000e+02 6.68564443e-01]],0.9333333333333333,7.9375, 100, 1500, 3,2
1492563039,[[3.272814e+06 0.000000e+00 1.000000e+00]],0.44599999999999995,831.0, 100, 1500, 3,1
1492565850,[[3.27675700e+06 0.00000000e+00 2.32192809e+00]],0.8318666666666666,252.2, 100, 1500, 3,3
1492568042,[[3.272815e+06 0.000000e+00 1.000000e+00]],0.54,690.0, 100, 1500, 3,0
1492570406,[[3.27675700e+06 0.00000000e+00 3.45943162e+00]],0.9333333333333333,61.18181818181818, 100, 1500, 3,1
1492572473,[[3.27675700e+06 0.00000000e+00 2.32192809e+00]],0.8376,243.6, 100, 1500, 3,0
1492574603,[[3.27675700e+06 0.00000000e+00 3.32192809e+00]],0.9333333333333333,83.7, 100, 1500, 3,0
1492576630,[[3.27675700e+06 0.00000000e+00 3.45943162e+00]],0.9333333333333333,66.0909090909091, 100, 1500, 3,1
1492578697,[[3.27675700e+06 0.00000000e+00 2.32192809e+00]],0.8293333333333334,256.0, 100, 1500, 3,2
1492580928,[[3.272815e+06 0.000000e+00 1.000000e+00]],0.45599999999999996,816.0, 100, 1500, 3,0
1492583089,[[8.476e+04 0.000e+00 4.000e+00]],0.90375,9.625, 0, 100, 0,1
1492585174,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.7607142857142857,23.928571428571427, 0, 100, 0,2
1492587358,[[6.69726154e+04 0.00000000e+00 3.70043972e+00]],0.6046153846153846,39.53846153846154, 0, 100, 0,1
1492589452,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.7928571428571428,20.714285714285715, 0, 100, 0,3
1492591613,[[6.69725385e+04 0.00000000e+00 3.70043972e+00]],0.6430769230769231,35.69230769230769, 0, 100, 0,0
1492593668,[[8.476e+04 0.000e+00 4.000e+00]],0.895,10.5, 0, 100, 0,1
1492595734,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.7778571428571428,22.214285714285715, 0, 100, 0,2
1492597897,[[6.69729231e+04 0.00000000e+00 3.70043972e+00]],0.5869230769230769,41.30769230769231, 0, 100, 0,0
1492600031,[[8.476e+04 0.000e+00 4.000e+00]],0.9075,9.25, 0, 100, 0,0
1492602074,[[9.30843733e+05 0.00000000e+00 2.30689060e+00]],0.9333333333333333,27.266666666666666, 100, 1500, 2,1
1492604229,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,11.857142857142858, 100, 1500, 3,3
1492606338,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.7576666666666667,363.5, 100, 1500, 3,0
1492608677,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,53.083333333333336, 100, 1500, 3,0
1492610720,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,50.666666666666664, 100, 1500, 3,1
1492612912,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,11.214285714285714, 100, 1500, 3,3
1492615033,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.7671666666666667,349.25, 100, 1500, 3,0
1492617359,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,50.083333333333336, 100, 1500, 3,1
1492619435,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,11.071428571428571, 100, 1500, 3,0
1492621576,[[1.39107633e+06 0.00000000e+00 9.18295834e-01]],0.9333333333333333,46.583333333333336, 100, 1500, 2,3
1492623748,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.8777777777777778,183.33333333333334, 100, 1500, 2,3
1492625781,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.8792380952380953,181.14285714285714, 100, 1500, 2,3
1492627811,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.8797142857142857,180.42857142857142, 100, 1500, 2,1
1492629882,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,6.266666666666667, 100, 1500, 2,2
1492631965,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,18.785714285714285, 100, 1500, 2,3
1492634105,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.8807777777777778,178.83333333333334, 100, 1500, 2,1
1492636171,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,7.642857142857143, 100, 1500, 2,2
1492638311,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,20.692307692307693, 100, 1500, 2,3
