1492300437, client_big_img.txt
1492640467,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.8784444444444445,182.33333333333334, 100, 1500, 2,0
1492642541,[[8.30895000e+05 9.18000000e+02 6.72294817e-01]],0.9333333333333333,7.647058823529412, 100, 1500, 2,1
1492644633,[[0.00e+00 9.18e+02 1.00e-10]],0.9905555555555555,0.9444444444444444, 0, 100, 1,0
1492646724,[[0.00e+00 9.18e+02 1.00e-10]],0.9744444444444444,2.5555555555555554, 0, 100, 1,3
1492648835,[[0.00e+00 5.84e+02 1.00e-10]],0.94375,5.625, 0, 100, 1,2
1492650988,[[0.00e+00 5.84e+02 1.00e-10]],0.9872222222222222,1.2777777777777777, 0, 100, 1,0
1492653098,[[0.00e+00 9.18e+02 1.00e-10]],0.9711764705882353,2.8823529411764706, 0, 100, 1,3
1492655224,[[0.00e+00 5.84e+02 1.00e-10]],0.94375,5.625, 0, 100, 1,1
1492657315,[[0.00e+00 9.18e+02 1.00e-10]],0.99,1.0, 0, 100, 1,2
1492659392,[[0.00e+00 5.84e+02 1.00e-10]],0.9877777777777778,1.2222222222222223, 0, 100, 1,0
1492661485,[[3.27675700e+06 9.18000000e+02 6.68564443e-01]],0.9333333333333333,11.625, 100, 1500, 3,3
1492663600,[[3.272814e+06 0.000000e+00 1.000000e+00]],0.5643333333333334,653.5, 100, 1500, 3,1
1492665878,[[3.27675700e+06 0.00000000e+00 2.32192809e+00]],0.8225333333333333,266.2, 100, 1500, 3,0
1492668128,[[3.27675700e+06 0.00000000e+00 3.32192809e+00]],0.9333333333333333,81.3, 100, 1500, 3,2
1492670255,[[3.272814e+06 0.000000e+00 1.000000e+00]],0.43966666666666665,840.5, 100, 1500, 3,0
1492673085,[[3.27675700e+06 0.00000000e+00 3.32192809e+00]],0.9333333333333333,82.7, 100, 1500, 3,1
1492675180,[[3.27675700e+06 0.00000000e+00 2.32192809e+00]],0.8153333333333334,277.0, 100, 1500, 3,0
1492677493,[[3.27675700e+06 0.00000000e+00 3.32192809e+00]],0.9333333333333333,86.1, 100, 1500, 3,1
1492679639,[[3.27675700e+06 0.00000000e+00 2.32192809e+00]],0.8304,254.4, 100, 1500, 3,0
1492681826,[[1.80352762e+06 0.00000000e+00 3.70043972e+00]],0.9333333333333333,44.07692307692308, 100, 1500, 3,3
1492683962,[[6.69728462e+04 0.00000000e+00 3.70043972e+00]],0.6346153846153846,36.53846153846154, 0, 100, 0,0
1492686033,[[8.476e+04 0.000e+00 4.000e+00]],0.930625,6.9375, 0, 100, 0,1
1492688173,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.7678571428571428,23.214285714285715, 0, 100, 0,0
1492690341,[[8.476e+04 0.000e+00 4.000e+00]],0.903125,9.6875, 0, 100, 0,2
1492692411,[[6.69730000e+04 0.00000000e+00 3.70043972e+00]],0.5669230769230769,43.30769230769231, 0, 100, 0,1
1492694539,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.7864285714285715,21.357142857142858, 0, 100, 0,0
1492696684,[[8.476e+04 0.000e+00 4.000e+00]],0.915625,8.4375, 0, 100, 0,3
1492698725,[[6.69723846e+04 0.00000000e+00 3.70043972e+00]],0.6284615384615384,37.15384615384615, 0, 100, 0,0
1492700787,[[8.476e+04 0.000e+00 4.000e+00]],0.903125,9.6875, 0, 100, 0,1
1492702842,[[1.42710438e+06 0.00000000e+00 7.73228349e-01]],0.9333333333333333,18.153846153846153, 100, 1500, 2,2
1492704892,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,42.54545454545455, 100, 1500, 3,3
1492707038,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.7705,344.25, 100, 1500, 3,0
1492709347,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,53.333333333333336, 100, 1500, 3,1
1492711508,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,11.357142857142858, 100, 1500, 3,0
1492713651,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,55.63636363636363, 100, 1500, 3,3
1492715854,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.7768333333333333,334.75, 100, 1500, 3,2
1492718103,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,38.583333333333336, 100, 1500, 3,1
1492720211,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,12.428571428571429, 100, 1500, 3,2
1492722323,[[1.05500309e+06 0.00000000e+00 8.45350937e-01]],0.9333333333333333,61.09090909090909, 100, 1500, 2,3
1492724442,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.8795555555555555,180.66666666666666, 100, 1500, 2,0
1492726739,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,16.0, 100, 1500, 2,1
1492728872,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,7.714285714285714, 100, 1500, 2,2
1492730917,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,33.333333333333336, 100, 1500, 2,3
1492733060,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.8110666666666667,283.4, 100, 1500, 2,0
1492735441,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,46.916666666666664, 100, 1500, 2,1
1492737485,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,6.2, 100, 1500, 2,2
1492739561,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,34.25, 100, 1500, 2,0
1492741718,[[8.30895000e+05 9.18000000e+02 8.63120569e-01]],0.9333333333333333,27.857142857142858, 100, 1500, 2,1
1492743794,[[0.00e+00 9.18e+02 1.00e-10]],0.9877777777777778,1.2222222222222223, 0, 100, 1,0
1492745872,[[0.00e+00 9.18e+02 1.00e-10]],0.9711764705882353,2.8823529411764706, 0, 100, 1,3
1492747967,[[0.00e+00 5.84e+02 1.00e-10]],0.9488235294117647,5.117647058823529, 0, 100, 1,2
1492750088,[[0.00e+00 5.84e+02 1.00e-10]],0.985,1.5, 0, 100, 1,0
1492752181,[[0.00e+00 9.18e+02 1.00e-10]],0.9758823529411764,2.411764705882353, 0, 100, 1,3
1492754350,[[0.00e+00 5.84e+02 1.00e-10]],0.9425,5.75, 0, 100, 1,1
1492756427,[[0.00e+00 9.18e+02 1.00e-10]],0.99,1.0, 0, 100, 1,2
1492758618,[[0.00e+00 5.84e+02 1.00e-10]],0.9883333333333333,1.1666666666666667, 0, 100, 1,0
1492760824,[[0.00e+00 9.18e+02 1.00e-10]],0.9705882352941176,2.9411764705882355, 0, 100, 1,1
1492762939,[[3.27675700e+06 9.18000000e+02 1.79248125e+00]],0.8542222222222222,218.66666666666666, 100, 1500, 3,2
1492765399,[[3.272814e+06 0.000000e+00 1.000000e-10]],0.11333333333333329,1330.0, 100, 1500, 3,0
1492768156,[[3.27675700e+06 0.00000000e+00 2.80735492e+00]],0.8876190476190476,168.57142857142858, 100, 1500, 3,3
1492770335,[[3.272815e+06 0.000000e+00 1.000000e-10]],0.31933333333333336,1021.0, 100, 1500, 3,0
1492772557,[[3.27675700e+06 0.00000000e+00 2.80735492e+00]],0.8875238095238095,168.71428571428572, 100, 1500, 3,1
1492774786,[[3.2767570e+06 0.0000000e+00 1.5849625e+00]],0.6928888888888889,460.6666666666667, 100, 1500, 3,0
1492777088,[[3.2767570e+06 0.0000000e+00 2.5849625e+00]],0.8795555555555555,180.66666666666666, 100, 1500, 3,0
1492779172,[[3.276757e+06 0.000000e+00 3.169925e+00]],0.9137777777777778,129.33333333333334, 100, 1500, 3,1
1492781212,[[3.2767570e+06 0.0000000e+00 1.5849625e+00]],0.7448888888888889,382.6666666666667, 100, 1500, 3,0
1492783438,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.9470588235294117,5.294117647058823, 0, 100, 0,1
1492785625,[[8.4760000e+04 0.0000000e+00 3.9068906e+00]],0.7846666666666666,21.533333333333335, 0, 100, 0,1
1492787674,[[8.4760000e+04 0.0000000e+00 3.9068906e+00]],0.8093333333333333,19.066666666666666, 0, 100, 0,0
1492789846,[[8.476e+04 0.000e+00 4.000e+00]],0.9137500000000001,8.625, 0, 100, 0,2
1492792015,[[6.69728182e+04 0.00000000e+00 3.45943162e+00]],0.34363636363636363,65.63636363636364, 0, 100, 0,0
1492794127,[[8.476e+04 0.000e+00 4.000e+00]],0.905,9.5, 0, 100, 0,3
1492796289,[[6.69727273e+04 0.00000000e+00 3.45943162e+00]],0.36636363636363634,63.36363636363637, 0, 100, 0,1
1492798408,[[8.4760000e+04 0.0000000e+00 3.9068906e+00]],0.7526666666666666,24.733333333333334, 0, 100, 0,0
1492800561,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.9405882352941176,5.9411764705882355, 0, 100, 0,0
1492802646,[[8.16947846e+05 0.00000000e+00 2.50738010e+00]],0.9333333333333333,34.07692307692308, 100, 1500, 2,1
1492804905,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,17.583333333333332, 100, 1500, 3,0
1492807109,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,79.3, 100, 1500, 3,0
1492809147,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,87.9, 100, 1500, 3,0
1492811188,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,75.5, 100, 1500, 3,1
1492813377,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,17.923076923076923, 100, 1500, 3,0
1492815465,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9231666666666667,115.25, 100, 1500, 3,3
1492817687,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.6326666666666667,551.0, 100, 1500, 3,1
1492820342,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,23.90909090909091, 100, 1500, 3,2
1492822538,[[1.10621800e+06 0.00000000e+00 9.18295834e-01]],0.8693333333333333,196.0, 100, 1500, 2,1
1492824633,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,11.857142857142858, 100, 1500, 2,3
1492826847,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.7931666666666667,310.25, 100, 1500, 2,1
1492828980,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,7.933333333333334, 100, 1500, 2,2
1492831045,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,32.666666666666664, 100, 1500, 2,0
1492833211,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,40.07692307692308, 100, 1500, 2,1
1492835315,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,10.571428571428571, 100, 1500, 2,3
1492837405,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.8091666666666667,286.25, 100, 1500, 2,2
1492839875,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,30.846153846153847, 100, 1500, 2,0
1492841960,[[8.30895000e+05 9.18000000e+02 3.71232327e-01]],0.9333333333333333,24.785714285714285, 100, 1500, 2,1
1492844082,[[0.00e+00 9.18e+02 1.00e-10]],0.9944444444444445,0.5555555555555556, 0, 100, 1,2
1492846183,[[0.00e+00 5.84e+02 1.00e-10]],0.9888888888888889,1.1111111111111112, 0, 100, 1,3
1492848274,[[0.00e+00 5.84e+02 1.00e-10]],0.9705882352941176,2.9411764705882355, 0, 100, 1,0
1492850408,[[0.00e+00 9.18e+02 1.00e-10]],0.9861111111111112,1.3888888888888888, 0, 100, 1,1
1492852519,[[0.00e+00 9.18e+02 1.00e-10]],0.9955555555555555,0.4444444444444444, 0, 100, 1,2
1492854596,[[0.00e+00 5.84e+02 1.00e-10]],0.9955555555555555,0.4444444444444444, 0, 100, 1,3
1492856679,[[0.00e+00 5.84e+02 1.00e-10]],0.9482352941176471,5.176470588235294, 0, 100, 1,0
1492858832,[[0.00e+00 9.18e+02 1.00e-10]],0.9694117647058823,3.0588235294117645, 0, 100, 1,1
1492860939,[[0.00e+00 9.18e+02 1.00e-10]],0.9972222222222222,0.2777777777777778, 0, 100, 1,2
1492863042,[[0.00e+00 5.84e+02 1.00e-10]],0.9828571428571429,1.7142857142857142, 0, 100, 1,3
1492865185,[[3.272814e+06 0.000000e+00 1.000000e-10]],0.2686666666666667,1097.0, 100, 1500, 3,2
1492867471,[[3.272814e+06 0.000000e+00 1.000000e-10]],0.14066666666666672,1289.0, 100, 1500, 3,0
1492870158,[[3.27675700e+06 0.00000000e+00 2.80735492e+00]],0.9065714285714286,140.14285714285714, 100, 1500, 3,1
1492872225,[[3.2767570e+06 0.0000000e+00 1.5849625e+00]],0.7006666666666667,449.0, 100, 1500, 3,0
1492874397,[[3.276757e+06 0.000000e+00 3.000000e+00]],0.929,106.5, 100, 1500, 3,0
1492876430,[[3.276757e+06 0.000000e+00 3.169925e+00]],0.9262222222222223,110.66666666666667, 100, 1500, 3,0
1492878455,[[3.276757e+06 0.000000e+00 3.000000e+00]],0.9065,140.25, 100, 1500, 3,1
1492880631,[[3.2767570e+06 0.0000000e+00 1.5849625e+00]],0.6933333333333334,460.0, 100, 1500, 3,0
1492882941,[[1.24548618e+06 0.00000000e+00 3.45943162e+00]],0.9333333333333333,68.54545454545455, 100, 1500, 2,1
1492885060,[[8.4760000e+04 0.0000000e+00 3.9068906e+00]],0.8373333333333334,16.266666666666666, 0, 100, 0,0
1492887134,[[8.47600000e+04 0.00000000e+00 3.96981578e+00]],0.9452941176470588,5.470588235294118, 0, 100, 0,0
1492889163,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.8894117647058823,11.058823529411764, 0, 100, 0,1
1492891259,[[8.47600000e+04 0.00000000e+00 3.66449778e+00]],0.7157142857142857,28.428571428571427, 0, 100, 0,0
1492893345,[[8.476e+04 0.000e+00 4.000e+00]],0.908125,9.1875, 0, 100, 0,2
1492895422,[[6.69722500e+04 0.00000000e+00 3.41829583e+00]],0.44166666666666665,55.833333333333336, 0, 100, 0,0
1492897612,[[8.476e+04 0.000e+00 4.000e+00]],0.90375,9.625, 0, 100, 0,1
1492899681,[[8.47600000e+04 0.00000000e+00 3.66449778e+00]],0.7078571428571429,29.214285714285715, 0, 100, 0,0
1492901774,[[8.476e+04 0.000e+00 4.000e+00]],0.91625,8.375, 0, 100, 0,3
1492903912,[[8.6827725e+05 0.0000000e+00 1.5000000e+00]],0.7865,320.25, 100, 1500, 2,1
1492906311,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,20.46153846153846, 100, 1500, 3,0
1492908466,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,91.77777777777777, 100, 1500, 3,0
1492910523,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,88.3, 100, 1500, 3,0
1492912571,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,88.44444444444444, 100, 1500, 3,1
1492914784,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,21.916666666666668, 100, 1500, 3,0
1492916914,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,92.0, 100, 1500, 3,1
1492918977,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,23.545454545454547, 100, 1500, 3,0
1492921043,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,89.88888888888889, 100, 1500, 3,1
1492923233,[[1.36561355e+06 0.00000000e+00 9.45660305e-01]],0.9333333333333333,39.90909090909091, 100, 1500, 2,2
1492925295,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,24.307692307692307, 100, 1500, 2,1
1492927374,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,17.923076923076923, 100, 1500, 2,2
1492929450,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,37.72727272727273, 100, 1500, 2,0
1492931598,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,76.4, 100, 1500, 2,1
1492933834,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,12.285714285714286, 100, 1500, 2,2
1492935881,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,29.0, 100, 1500, 2,0
1492937968,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,66.81818181818181, 100, 1500, 2,3
1492940063,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.8149333333333333,277.6, 100, 1500, 2,1
1492942373,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,13.214285714285714, 100, 1500, 2,2
1492944524,[[0.00e+00 5.84e+02 1.00e-10]],0.9882352941176471,1.1764705882352942, 0, 100, 1,3
1492946671,[[0.00e+00 5.84e+02 1.00e-10]],0.9299999999999999,7.0, 0, 100, 1,0
1492948776,[[0.00e+00 9.18e+02 1.00e-10]],0.9682352941176471,3.176470588235294, 0, 100, 1,1
1492950875,[[0.00e+00 9.18e+02 1.00e-10]],0.9905555555555555,0.9444444444444444, 0, 100, 1,0
1492952980,[[0.00e+00 9.18e+02 1.00e-10]],0.9747058823529412,2.5294117647058822, 0, 100, 1,3
1492955089,[[0.00e+00 5.84e+02 1.00e-10]],0.938125,6.1875, 0, 100, 1,1
1492957165,[[0.00e+00 9.18e+02 1.00e-10]],0.9883333333333333,1.1666666666666667, 0, 100, 1,2
1492959261,[[0.00e+00 5.84e+02 1.00e-10]],0.9844444444444445,1.5555555555555556, 0, 100, 1,0
1492961361,[[0.00e+00 9.18e+02 1.00e-10]],0.9723529411764706,2.764705882352941, 0, 100, 1,3
1492963435,[[0.00e+00 5.84e+02 1.00e-10]],0.933,6.7, 0, 100, 1,1
1492965767,[[3.2767570e+06 0.0000000e+00 1.5849625e+00]],0.7086666666666667,437.0, 100, 1500, 3,0
1492968045,[[3.27675700e+06 0.00000000e+00 3.32192809e+00]],0.9333333333333333,94.0, 100, 1500, 3,0
