1555107281, client_big_img.txt,,,,,,
1555644699,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.98875,1.125,0,100,2,1
1555646749,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.988666667,1.133333333,0,100,2,1
1555648810,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.984,1.6,0,100,2,1
1555650889,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.988666667,1.133333333,0,100,2,1
1555652954,[[8.30895000e+05 9.18000000e+02 8.11278124e-01]],0.983125,1.6875,0,100,2,1
1555653015, client_small_txt_1.txt,,,,,,
1555655022,[[0.00e+00 9.18e+02 1.00e-10]],0.991052632,0.894736842,0,100,1,2
1555657133,[[0.00e+00 5.84e+02 1.00e-10]],0.986666667,1.333333333,0,100,1,3
1555659254,[[0.00e+00 5.84e+02 1.00e-10]],0.935,6.5,0,100,1,0
1555661340,[[0.00e+00 9.18e+02 1.00e-10]],0.971052632,2.894736842,0,100,1,1
1555663497,[[0.00e+00 9.18e+02 1.00e-10]],0.99,1,0,100,1,2
1555665625,[[0.00e+00 5.84e+02 1.00e-10]],0.988333333,1.166666667,0,100,1,3
1555667715,[[0.00e+00 5.84e+02 1.00e-10]],0.945625,5.4375,0,100,1,0
1555669791,[[0.00e+00 9.18e+02 1.00e-10]],0.978823529,2.117647059,0,100,1,1
1555671954,[[0.00e+00 9.18e+02 1.00e-10]],0.990555556,0.944444444,0,100,1,2
1555673046, client_var_big_img.txt,,,,,,
1555674145,[[3.27281400e+06 5.84000000e+02 8.11278124e-01]],0,329.5,0,100,3,1
1555677204,[[3.2767570e+06 0.0000000e+00 1.5849625e+00]],0,427.6666667,0,100,3,1
1555679231,[[3.276757e+06 0.000000e+00 2.000000e+00]],0,443.5,0,100,3,1
1555681272,[[3.276757e+06 0.000000e+00 2.000000e+00]],0,374.75,0,100,3,1
1555683308,[[3.276757e+06 0.000000e+00 2.000000e+00]],0,370.5,0,100,3,0
1555685402,[[3.276757e+06 0.000000e+00 3.000000e+00]],0,125.125,0,100,3,3
1555687524,[[3.272814e+06 0.000000e+00 1.000000e-10]],0,900,0,100,3,1
1555689645,[[3.2767570e+06 0.0000000e+00 1.5849625e+00]],0,406.6666667,0,100,3,1
1555691680,[[3.276757e+06 0.000000e+00 2.000000e+00]],0,349.75,0,100,3,1
1555693546, client_var_med_img.txt,,,,,,
1555693708,[[1.28175888e+06 0.00000000e+00 3.00000000e+00]],0,154.5,0,100,3,2
1555695873,[[6.69728333e+04 0.00000000e+00 3.58496250e+00]],0.465833333,53.41666667,0,100,0,0
1555697992,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.95,5,0,100,0,0
1555700018,[[8.47600000e+04 0.00000000e+00 4.24792751e+00]],0.972631579,2.736842105,0,100,0,3
1555702098,[[6.69724167e+04 0.00000000e+00 3.58496250e+00]],0.479166667,52.08333333,0,100,0,0
1555704268,[[8.476e+04 0.000e+00 4.000e+00]],0.88375,11.625,0,100,0,1
1555706385,[[8.476e+04 0.000e+00 3.875e+00]],0.88625,11.375,0,100,0,0
1555708535,[[8.476e+04 0.000e+00 4.000e+00]],0.90125,9.875,0,100,0,1
1555710597,[[8.47600000e+04 0.00000000e+00 3.66449778e+00]],0.735714286,26.42857143,0,100,0,0
1555712686,[[8.476e+04 0.000e+00 4.000e+00]],0.89125,10.875,0,100,0,0
1555713578, client_big_img.txt,,,,,,
1555714758,[[1.23851055e+06 0.00000000e+00 1.27761344e+00]],0.334545455,66.54545455,0,100,2,1
1555716813,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.853571429,14.64285714,0,100,3,2
1555718977,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.317,68.3,0,100,3,0
1555721105,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.383636364,61.63636364,0,100,3,3
1555723180,[[1.669582e+06 0.000000e+00 1.000000e-10]],0,590.5,0,100,3,1
1555725247,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.75,25,0,100,3,1
1555727277,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.994666667,0.533333333,0,100,3,1
1555729315,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.987142857,1.285714286,0,100,3,1
1555731392,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.985,1.5,0,100,3,1
1555733451,[[1.60114433e+06 0.00000000e+00 4.13816850e-01]],0.794166667,20.58333333,0,100,3,1
1555733640, client_med_img_2.txt,,,,,,
1555735516,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.984,1.6,0,100,2,1
1555737577,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.987142857,1.285714286,0,100,2,1
1555739651,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.981428571,1.857142857,0,100,2,1
1555741710,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.985,1.5,0,100,2,1
1555743759,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.996,0.4,0,100,2,1
1555745811,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.99125,0.875,0,100,2,2
1555747952,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.640833333,35.91666667,0,100,2,3
1555750042,[[8.24536e+05 0.00000e+00 1.00000e-10]],0,299,0,100,2,1
1555752134,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.926428571,7.357142857,0,100,2,1
1555753640, client_small_txt_1.txt,,,,,,
1555754175,[[8.30895000e+05 9.18000000e+02 9.97502546e-01]],0.991176471,0.882352941,0,100,2,1
1555756211,[[0.00e+00 9.18e+02 1.00e-10]],0.998333333,0.166666667,0,100,1,2
1555758257,[[0.00e+00 5.84e+02 1.00e-10]],0.99,1,0,100,1,3
1555760367,[[0.00e+00 5.84e+02 1.00e-10]],0.951176471,4.882352941,0,100,1,0
1555762480,[[0.00e+00 9.18e+02 1.00e-10]],0.978823529,2.117647059,0,100,1,2
1555764637,[[0.00e+00 5.84e+02 1.00e-10]],0.987777778,1.222222222,0,100,1,0
1555766768,[[0.00e+00 9.18e+02 1.00e-10]],0.9775,2.25,0,100,1,3
1555768851,[[0.00e+00 5.84e+02 1.00e-10]],0.950588235,4.941176471,0,100,1,1
1555770991,[[0.00e+00 9.18e+02 1.00e-10]],0.988333333,1.166666667,0,100,1,2
1555773129,[[0.00e+00 5.84e+02 1.00e-10]],0.991764706,0.823529412,0,100,1,0
1555773703, client_var_big_img.txt,,,,,,
1555776475,[[3.276757e+06 0.000000e+00 3.169925e+00]],0,101.6666667,0,100,4,1
1555778626,[[3.2767570e+06 0.0000000e+00 1.5849625e+00]],0,415,0,100,4,2
1555780748,[[3.272815e+06 0.000000e+00 1.000000e-10]],0,1183,0,100,4,3
1555783499,[[3.272815e+06 0.000000e+00 1.000000e-10]],0,990,0,100,4,0
1555785686,[[3.27675700e+06 0.00000000e+00 2.80735492e+00]],0,165.4285714,0,100,4,1
1555787833,[[3.2767570e+06 0.0000000e+00 1.5849625e+00]],0,399,0,100,4,2
1555789967,[[3.272815e+06 0.000000e+00 1.000000e-10]],0,1286,0,100,4,3
1555792748,[[3.272815e+06 0.000000e+00 1.000000e-10]],0,950,0,100,4,0
1555794312, client_var_med_img.txt,,,,,,
1555795761,[[8.476e+04 0.000e+00 4.000e+00]],0.9125,8.75,0,100,0,1
1555797899,[[8.4760000e+04 0.0000000e+00 3.9068906e+00]],0.842,15.8,0,100,0,0
1555799958,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.927647059,7.235294118,0,100,0,1
1555802047,[[8.4760000e+04 0.0000000e+00 3.9068906e+00]],0.806,19.4,0,100,0,0
1555804154,[[8.476000e+04 0.000000e+00 4.169925e+00]],0.937222222,6.277777778,0,100,0,3
1555806369,[[6.69724167e+04 0.00000000e+00 3.58496250e+00]],0.599166667,40.08333333,0,100,0,0
1555808582,[[8.476e+04 0.000e+00 4.000e+00]],0.908125,9.1875,0,100,0,1
1555810709,[[8.47600000e+04 0.00000000e+00 3.66449778e+00]],0.786428571,21.35714286,0,100,0,0
1555812852,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.927058824,7.294117647,0,100,0,0
1555814453, client_big_img.txt,,,,,,
1555814891,[[7.1932280e+05 0.0000000e+00 2.8729056e+00]],0.768666667,23.13333333,0,100,2,1
1555816999,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.846923077,15.30769231,0,100,3,1
1555819049,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.982307692,1.769230769,0,100,3,1
1555821091,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.983076923,1.692307692,0,100,3,1
1555823119,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.988,1.2,0,100,3,1
1555825156,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.99,1,0,100,3,1
1555827189,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.980769231,1.923076923,0,100,3,1
1555829238,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.985,1.5,0,100,3,1
1555831275,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.987142857,1.285714286,0,100,3,1
1555833334,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.990666667,0.933333333,0,100,3,1
1555834593, client_med_img_2.txt,,,,,,
1555835407,[[1.07097271e+06 0.00000000e+00 8.63120569e-01]],0.869285714,13.07142857,0,100,2,1
1555837434,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.987333333,1.266666667,0,100,2,1
1555839503,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.988125,1.1875,0,100,2,1
1555841563,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.986666667,1.333333333,0,100,2,2
1555843627,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.738461538,26.15384615,0,100,2,1
1555845785,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.874285714,12.57142857,0,100,2,1
1555847815,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.99,1,0,100,2,1
1555849852,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.99,1,0,100,2,2
1555851958,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.715,28.5,0,100,2,1
1555854129,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.915714286,8.428571429,0,100,2,1
1555854609, client_small_txt_1.txt,,,,,,
1555856211,[[0.00e+00 9.18e+02 1.00e-10]],0.996666667,0.333333333,0,100,1,0
1555858353,[[0.00e+00 9.18e+02 1.00e-10]],0.96625,3.375,0,100,1,3
1555860492,[[0.00e+00 5.84e+02 1.00e-10]],0.9425,5.75,0,100,1,2
1555862660,[[0.00e+00 5.84e+02 1.00e-10]],0.99,1,0,100,1,0
1555864781,[[0.00e+00 9.18e+02 1.00e-10]],0.972352941,2.764705882,0,100,1,1
1555866883,[[0.00e+00 9.18e+02 1.00e-10]],0.991666667,0.833333333,0,100,1,2
1555869017,[[0.00e+00 5.84e+02 1.00e-10]],0.986111111,1.388888889,0,100,1,3
1555871136,[[0.00e+00 5.84e+02 1.00e-10]],0.938125,6.1875,0,100,1,1
1555873214,[[0.00e+00 9.18e+02 1.00e-10]],0.988333333,1.166666667,0,100,1,0
1555874687, client_var_big_img.txt,,,,,,
1555875331,[[3.27675700e+06 9.18000000e+02 1.67293303e+00]],0.483636364,51.63636364,0,100,4,1
1555877435,[[3.276757e+06 0.000000e+00 2.000000e+00]],0,388.5,0,100,4,2
1555879948,[[3.272815e+06 0.000000e+00 1.000000e-10]],0,1312,0,100,4,3
1555882808,[[3.272815e+06 0.000000e+00 1.000000e-10]],0,881,0,100,4,0
1555885876,[[3.276757e+06 0.000000e+00 3.000000e+00]],0,129.625,0,100,4,1
1555888029,[[3.276757e+06 0.000000e+00 2.000000e+00]],0,379.75,0,100,4,2
1555890492,[[3.272814e+06 0.000000e+00 1.000000e-10]],0,1168,0,100,4,3
1555892997,[[3.272815e+06 0.000000e+00 1.000000e-10]],0,1114,0,100,4,0
1555894750, client_var_med_img.txt,,,,,,
1555895288,[[1.06691292e+06 0.00000000e+00 3.70043972e+00]],0.576923077,42.30769231,0,100,2,1
1555897379,[[8.4760000e+04 0.0000000e+00 3.9068906e+00]],0.841333333,15.86666667,0,100,0,0
1555899427,[[8.476e+04 0.000e+00 3.875e+00]],0.89,11,0,100,0,2
1555901531,[[6.69730000e+04 0.00000000e+00 3.32192809e+00]],0.286,71.4,0,100,0,0
1555903714,[[8.47600000e+04 0.00000000e+00 3.96981578e+00]],0.945882353,5.411764706,0,100,0,0
1555905778,[[8.47600000e+04 0.00000000e+00 4.24792751e+00]],0.95,5,0,100,0,1
1555907906,[[8.47600000e+04 0.00000000e+00 3.77355726e+00]],0.827333333,17.26666667,0,100,0,3
1555909963,[[6.6973000e+04 0.0000000e+00 3.5849625e+00]],0.515,48.5,0,100,0,0
1555912051,[[8.47600000e+04 0.00000000e+00 3.96981578e+00]],0.932352941,6.764705882,0,100,0,0
1555914080,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.918235294,8.176470588,0,100,0,1
1555914812, client_big_img.txt,,,,,,
1555916265,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.753636364,24.63636364,0,100,3,1
1555918328,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.987857143,1.214285714,0,100,3,1
1555920403,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.99,1,0,100,3,1
1555922436,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.993571429,0.642857143,0,100,3,1
1555924468,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.988571429,1.142857143,0,100,3,1
1555926501,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.992,0.8,0,100,3,1
1555928555,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9925,0.75,0,100,3,1
1555930585,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.987857143,1.214285714,0,100,3,1
1555932615,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.985714286,1.428571429,0,100,3,1
1555934645,[[1.60653069e+06 0.00000000e+00 3.91243564e-01]],0.856153846,14.38461538,0,100,3,1
1555934906, client_med_img_2.txt,,,,,,
1555936683,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.993125,0.6875,0,100,2,1
1555938720,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.993125,0.6875,0,100,2,1
1555940748,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.988666667,1.133333333,0,100,2,2
1555942934,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.741538462,25.84615385,0,100,2,1
1555945065,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.904666667,9.533333333,0,100,2,1
1555947142,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.98875,1.125,0,100,2,1
1555949205,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.982666667,1.733333333,0,100,2,1
1555951268,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.988,1.2,0,100,2,2
1555953313,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.6775,32.25,0,100,2,1
1555954984, client_small_txt_1.txt,,,,,,
1555955411,[[8.30895000e+05 9.18000000e+02 9.96791632e-01]],0.915333333,8.466666667,0,100,2,1
1555957459,[[0.00e+00 9.18e+02 1.00e-10]],0.993888889,0.611111111,0,100,1,0
1555959632,[[0.00e+00 9.18e+02 1.00e-10]],0.972941176,2.705882353,0,100,1,2
1555961715,[[0.00e+00 5.84e+02 1.00e-10]],0.996111111,0.388888889,0,100,1,3
1555963802,[[0.00e+00 5.84e+02 1.00e-10]],0.965882353,3.411764706,0,100,1,0
1555965860,[[0.00e+00 9.18e+02 1.00e-10]],0.982941176,1.705882353,0,100,1,2
1555967981,[[0.00e+00 5.84e+02 1.00e-10]],0.989444444,1.055555556,0,100,1,3
1555970081,[[0.00e+00 5.84e+02 1.00e-10]],0.969411765,3.058823529,0,100,1,1
1555972230,[[0.00e+00 9.18e+02 1.00e-10]],0.995555556,0.444444444,0,100,1,0
1555974334,[[0.00e+00 9.18e+02 1.00e-10]],0.981176471,1.882352941,0,100,1,2
1555975031, client_var_big_img.txt,,,,,,
1555976486,[[3.272814e+06 0.000000e+00 1.000000e-10]],0,1129,0,100,4,0
1555979037,[[3.276757e+06 0.000000e+00 3.000000e+00]],0,116.25,0,100,4,1
1555981094,[[3.2767570e+06 0.0000000e+00 1.5849625e+00]],0,379.6666667,0,100,4,3
1555983132,[[3.272815e+06 0.000000e+00 1.000000e-10]],0,1108,0,100,4,0
1555985478,[[3.276757e+06 0.000000e+00 3.169925e+00]],0.931925926,102.1111111,0,1500,4,0
1555987522,[[3.276757e+06 0.000000e+00 3.169925e+00]],0.924222222,113.6666667,0,1500,4,0
1555989562,[[3.276757e+06 0.000000e+00 3.169925e+00]],0.913407407,129.8888889,0,1500,4,0
1555991601,[[3.276757e+06 0.000000e+00 3.169925e+00]],0.92162963,117.5555556,0,1500,4,0
1555993667,[[3.276757e+06 0.000000e+00 3.169925e+00]],0.928074074,107.8888889,0,1500,4,0
1555995062, client_var_med_img.txt,,,,,,
1555995699,[[9.96759143e+05 0.00000000e+00 3.80735492e+00]],0.562857143,43.71428571,0,100,2,1
1555997777,[[8.4760000e+04 0.0000000e+00 3.9068906e+00]],0.798666667,20.13333333,0,100,0,0
1555999892,[[8.47600000e+04 0.00000000e+00 3.96981578e+00]],0.948823529,5.117647059,0,100,0,0
1556001942,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.945882353,5.411764706,0,100,0,1
1556004072,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.785714286,21.42857143,0,100,0,0
1556006198,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.947647059,5.235294118,0,100,0,0
1556008243,[[8.476000e+04 0.000000e+00 4.169925e+00]],0.936111111,6.388888889,0,100,0,1
1556010337,[[8.4760000e+04 0.0000000e+00 3.9068906e+00]],0.796,20.4,0,100,0,0
1556012445,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.925882353,7.411764706,0,100,0,3
1556014576,[[6.69724167e+04 0.00000000e+00 3.58496250e+00]],0.4975,50.25,0,100,0,0
1556015171, client_big_img.txt,,,,,,
1556016628,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.379090909,62.09090909,0,100,3,1
1556018673,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.851428571,14.85714286,0,100,3,1
1556020704,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.996875,0.3125,0,100,3,1
1556022745,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.99,1,0,100,3,1
1556024782,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.993333333,0.666666667,0,100,3,1
1556026818,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.991333333,0.866666667,0,100,3,1
1556028868,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.992,0.8,0,100,3,1
1556030925,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.993571429,0.642857143,0,100,3,1
1556032970,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.991428571,0.857142857,0,100,3,1
1556035050,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.99,1,0,100,3,1
1556035328, client_med_img_2.txt,,,,,,
1556037084,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.990666667,0.933333333,0,100,2,1
1556039126,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.982,1.8,0,100,2,1
1556041192,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.984,1.6,0,100,2,1
1556043257,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.987333333,1.266666667,0,100,2,1
1556045326,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.989375,1.0625,0,100,2,2
1556047424,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.576363636,42.36363636,0,100,2,1
1556049485,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.845714286,15.42857143,0,100,2,1
1556051516,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.986666667,1.333333333,0,100,2,1
1556053590,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.99,1,0,100,2,1
1556055453, client_small_txt_1.txt,,,,,,
1556055618,[[8.30895000e+05 9.18000000e+02 9.54434003e-01]],0.98875,1.125,0,100,2,1
1556057672,[[0.00e+00 9.18e+02 1.00e-10]],0.992631579,0.736842105,0,100,1,2
1556059761,[[0.00e+00 5.84e+02 1.00e-10]],0.992222222,0.777777778,0,100,1,3
1556061854,[[0.00e+00 5.84e+02 1.00e-10]],0.95,5,0,100,1,0
1556064019,[[0.00e+00 9.18e+02 1.00e-10]],0.980526316,1.947368421,0,100,1,2
1556066160,[[0.00e+00 5.84e+02 1.00e-10]],0.991666667,0.833333333,0,100,1,3
1556068259,[[0.00e+00 5.84e+02 1.00e-10]],0.967058824,3.294117647,0,100,1,1
1556070417,[[0.00e+00 9.18e+02 1.00e-10]],0.992222222,0.777777778,0,100,1,2
1556072529,[[0.00e+00 5.84e+02 1.00e-10]],0.996666667,0.333333333,0,100,1,0
1556074604,[[0.00e+00 9.18e+02 1.00e-10]],0.977647059,2.235294118,0,100,1,1
1556075578, client_var_big_img.txt,,,,,,
1556076672,[[3.27675700e+06 9.18000000e+02 1.79248125e+00]],0.881111111,178.3333333,0,1500,4,0
1556078867,[[3.276757e+06 0.000000e+00 3.000000e+00]],0.917666667,123.5,0,1500,4,0
1556080900,[[3.276757e+06 0.000000e+00 3.169925e+00]],0.920962963,118.5555556,0,1500,4,0
1556082943,[[3.276757e+06 0.000000e+00 3.169925e+00]],0.911037037,133.4444444,0,1500,4,0
1556084975,[[3.276757e+06 0.000000e+00 3.169925e+00]],0.927407407,108.8888889,0,1500,4,0
1556087008,[[3.276757e+06 0.000000e+00 3.000000e+00]],0.917666667,123.5,0,1500,4,0
1556089039,[[3.276757e+06 0.000000e+00 3.169925e+00]],0.906962963,139.5555556,0,1500,4,0
1556091062,[[3.276757e+06 0.000000e+00 3.000000e+00]],0.921666667,117.5,0,1500,4,0
1556093101,[[3.27675700e+06 0.00000000e+00 2.80735492e+00]],0.870952381,193.5714286,0,1500,4,0
1556095139,[[3.276757e+06 0.000000e+00 3.169925e+00]],0.919259259,121.1111111,0,1500,4,0
1556095609, client_var_med_img.txt,,,,,,
1556097163,[[8.476000e+04 0.000000e+00 4.169925e+00]],0.927222222,7.277777778,0,100,0,1
1556099250,[[8.4760000e+04 0.0000000e+00 3.9068906e+00]],0.828666667,17.13333333,0,100,0,0
1556101337,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.931764706,6.823529412,0,100,0,0
1556103365,[[8.476000e+04 0.000000e+00 4.169925e+00]],0.948888889,5.111111111,0,100,0,1
1556105466,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.782857143,21.71428571,0,100,0,0
1556107651,[[8.476e+04 0.000e+00 3.875e+00]],0.893125,10.6875,0,100,0,2
1556109755,[[6.69730000e+04 0.00000000e+00 3.45943162e+00]],0.330909091,66.90909091,0,100,0,0
1556111860,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.921176471,7.882352941,0,100,0,1
1556113966,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.712142857,28.78571429,0,100,0,0
1556116093,[[8.476000e+04 0.000000e+00 3.169925e+00]],0.927777778,7.222222222,0,100,0,0
],0.651538462,34.84615385,0,100,0,1,
,,0.910812168,,,,,
   Category  BestConfigIndex  MeanReward  ...  Count  TotalCount  Percentage,,,,,,,
0         0                0    0.874435  ...     52         113    0.460177,,,,,,,
1         1                1    0.972598  ...     25          96    0.260417,,,,,,,
2         2                1    0.920798  ...     83         121    0.685950,,,,,,,
3         3                1    0.693866  ...     85         122    0.696721,,,,,,,
4         4                0    0.690824  ...     20          39    0.512821,,,,,,,
,,,,,,,
total response time: 57478.42737164367,,,,,,,
